Leading,Trailing,Mnemonic,Operand,,,Proposal,Comment
0xFD,0x4D,v128.not,,,,simd,
0xFD,0x4E,v128.and,,,,simd,
0xFD,0x4F,v128.andnot,,,,simd,
0xFD,0x50,v128.or,,,,simd,
0xFD,0x51,v128.xor,,,,simd,
0xFD,0x52,v128.bitselect,,,,simd,
0xFD,0x53,v128.any_true,,,,simd,
0xFD,0x54,v128.load8_lane,,,,simd,
0xFD,0x55,v128.load16_lane,,,,simd,
0xFD,0x56,v128.load32_lane,,,,simd,
0xFD,0x57,v128.load64_lane,,,,simd,
0xFD,0x58,v128.store8_lane,,,,simd,
0xFD,0x59,v128.store16_lane,,,,simd,
0xFD,0x5A,v128.store32_lane,,,,simd,
0xFD,0x5B,v128.store64_lane,,,,simd,
0xFD,0x5C,v128.load32_zero,,,,simd,
0xFD,0x5D,v128.load64_zero,,,,simd,
0xFD,0x5E,f32x4.demote_f64x2_zero,,,,simd,
0xFD,0x5F,f64x2.promote_low_f32x4,,,,simd,
0xFD,0x60,i8x16.abs,,,,simd,
0xFD,0x61,i8x16.neg,,,,simd,
0xFD,0x62,i8x16.popcnt,,,,simd,
0xFD,0x63,i8x16.all_true,,,,simd,
0xFD,0x64,i8x16.bitmask,,,,simd,
0xFD,0x65,i8x16.narrow_i16x8_s,,,,simd,
0xFD,0x66,i8x16.narrow_i16x8_u,,,,simd,
0xFD,0x67,f32x4.ceil,,,,simd,
0xFD,0x68,f32x4.floor,,,,simd,
0xFD,0x69,f32x4.trunc,,,,simd,
0xFD,0x6A,f32x4.nearest,,,,simd,
0xFD,0x6B,i8x16.shl,,,,simd,
0xFD,0x6C,i8x16.shr_s,,,,simd,
0xFD,0x6D,i8x16.shr_u,,,,simd,
0xFD,0x6E,i8x16.add,,,,simd,
0xFD,0x6F,i8x16.add_sat_s,,,,simd,
0xFD,0x70,i8x16.add_sat_u,,,,simd,
0xFD,0x71,i8x16.sub,,,,simd,
0xFD,0x72,i8x16.sub_sat_s,,,,simd,
0xFD,0x73,i8x16.sub_sat_u,,,,simd,
0xFD,0x74,f64x2.ceil,,,,simd,
0xFD,0x75,f64x2.floor,,,,simd,
0xFD,0x76,i8x16.min_s,,,,simd,
0xFD,0x77,i8x16.min_u,,,,simd,
0xFD,0x78,i8x16.max_s,,,,simd,
0xFD,0x79,i8x16.max_u,,,,simd,
0xFD,0x7A,f64x2.trunc,,,,simd,
0xFD,0x7B,i8x16.avgr_u,,,,simd,
0xFD,0x7C,i16x8.extadd_pairwise_i8x16_s,,,,simd,
0xFD,0x7D,i16x8.extadd_pairwise_i8x16_u,,,,simd,
0xFD,0x7E,i32x4.extadd_pairwise_i16x8_s,,,,simd,
0xFD,0x7F,i32x4.extadd_pairwise_i16x8_u,,,,simd,
0xFD,0x80,i16x8.abs,,,,simd,
0xFD,0x81,i16x8.neg,,,,simd,
0xFD,0x82,i16x8.q15mulr_sat_s,,,,simd,
0xFD,0x83,i16x8.all_true,,,,simd,
0xFD,0x84,i16x8.bitmask,,,,simd,
0xFD,0x85,i16x8.narrow_i32x4_s,,,,simd,
0xFD,0x86,i16x8.narrow_i32x4_u,,,,simd,
0xFD,0x87,i16x8.extend_low_i8x16_s,,,,simd,
0xFD,0x88,i16x8.extend_high_i8x16_s,,,,simd,
0xFD,0x89,i16x8.extend_low_i8x16_u,,,,simd,
0xFD,0x8A,i16x8.extend_high_i8x16_u,,,,simd,
0xFD,0x8B,i16x8.shl,,,,simd,
0xFD,0x8C,i16x8.shr_s,,,,simd,
0xFD,0x8D,i16x8.shr_u,,,,simd,
0xFD,0x8E,i16x8.add,,,,simd,
0xFD,0x8F,i16x8.add_sat_s,,,,simd,
0xFD,0x90,i16x8.add_sat_u,,,,simd,
0xFD,0x91,i16x8.sub,,,,simd,
0xFD,0x92,i16x8.sub_sat_s,,,,simd,
0xFD,0x93,i16x8.sub_sat_u,,,,simd,
0xFD,0x94,f64x2.nearest,,,,simd,
0xFD,0x95,i16x8.mul,,,,simd,
0xFD,0x96,i16x8.min_s,,,,simd,
0xFD,0x97,i16x8.min_u,,,,simd,
0xFD,0x98,i16x8.max_s,,,,simd,
0xFD,0x99,i16x8.max_u,,,,simd,
0xFD,0x9A,,,,,,
0xFD,0x9B,i16x8.avgr_u,,,,simd,
0xFD,0x9C,i16x8.extmul_low_i8x16_s,,,,simd,
0xFD,0x9D,i16x8.extmul_high_i8x16_s,,,,simd,
0xFD,0x9E,i16x8.extmul_low_i8x16_u,,,,simd,
0xFD,0x9F,i16x8.extmul_high_i8x16_u,,,,simd,
0xFD,0xA0,i32x4.abs,,,,simd,
0xFD,0xA1,i32x4.neg,,,,simd,
0xFD,0xA2,,,,,,
0xFD,0xA3,i32x4.all_true,,,,simd,
0xFD,0xA4,i32x4.bitmask,,,,simd,
0xFD,0xA5,,,,,,
0xFD,0xA6,,,,,,
0xFD,0xA7,i32x4.extend_low_i16x8_s,,,,simd,
0xFD,0xA8,i32x4.extend_high_i16x8_s,,,,simd,
0xFD,0xA9,i32x4.extend_low_i16x8_u,,,,simd,
0xFD,0xAA,i32x4.extend_high_i16x8_u,,,,simd,
0xFD,0xAB,i32x4.shl,,,,simd,
0xFD,0xAC,i32x4.shr_s,,,,simd,
0xFD,0xAD,i32x4.shr_u,,,,simd,
0xFD,0xAE,i32x4.add,,,,simd,
0xFD,0xAF,,,,,,
0xFD,0xB0,,,,,,
0xFD,0xB1,i32x4.sub,,,,simd,
0xFD,0xB2,,,,,,
0xFD,0xB3,,,,,,
0xFD,0xB4,,,,,,
0xFD,0xB5,i32x4.mul,,,,simd,
0xFD,0xB6,i32x4.min_s,,,,simd,
0xFD,0xB7,i32x4.min_u,,,,simd,
0xFD,0xB8,i32x4.max_s,,,,simd,
0xFD,0xB9,i32x4.max_u,,,,simd,
0xFD,0xBA,i32x4.dot_i16x8_s,,,,simd,
0xFD,0xBB,,,,,,
0xFD,0xBC,i32x4.extmul_low_i16x8_s,,,,simd,
0xFD,0xBD,i32x4.extmul_high_i16x8_s,,,,simd,
0xFD,0xBE,i32x4.extmul_low_i16x8_u,,,,simd,
0xFD,0xBF,i32x4.extmul_high_i16x8_u,,,,simd,
0xFD,0xC0,i64x2.abs,,,,simd,
0xFD,0xC1,i64x2.neg,,,,simd,
0xFD,0xC2,,,,,,
0xFD,0xC3,i64x2.all_true,,,,simd,
0xFD,0xC4,i64x2.bitmask,,,,simd,
0xFD,0xC5,,,,,,
0xFD,0xC6,,,,,,
0xFD,0xC7,i64x2.extend_low_i32x4_s,,,,simd,
0xFD,0xC8,i64x2.extend_high_i32x4_s,,,,simd,
0xFD,0xC9,i64x2.extend_low_i32x4_u,,,,simd,
0xFD,0xCA,i64x2.extend_high_i32x4_u,,,,simd,
0xFD,0xCB,i64x2.shl,,,,simd,
0xFD,0xCC,i64x2.shr_s,,,,simd,
0xFD,0xCD,i64x2.shr_u,,,,simd,
0xFD,0xCE,i64x2.add,,,,simd,
0xFD,0xCF,,,,,,
0xFD,0xD0,,,,,,
0xFD,0xD1,i64x2.sub,,,,simd,
0xFD,0xD2,,,,,,
0xFD,0xD3,,,,,,
0xFD,0xD4,,,,,,
0xFD,0xD5,i64x2.mul,,,,simd,
0xFD,0xD6,i64x2.eq,,,,simd,
0xFD,0xD7,i64x2.ne,,,,simd,
0xFD,0xD8,i64x2.lt_s,,,,simd,
0xFD,0xD9,i64x2.gt_s,,,,simd,
0xFD,0xDA,i64x2.le_s,,,,simd,
0xFD,0xDB,i64x2.ge_s,,,,simd,
0xFD,0xDC,i64x2.extmul_low_i32x4_s,,,,simd,
0xFD,0xDD,i64x2.extmul_high_i32x4_s,,,,simd,
0xFD,0xDE,i64x2.extmul_low_i32x4_u,,,,simd,
0xFD,0xDF,i64x2.extmul_high_i32x4_u,,,,simd,
0xFD,0xE0,f32x4.abs,,,,simd,
0xFD,0xE1,f32x4.neg,,,,simd,
0xFD,0xE2,,,,,,
0xFD,0xE3,f32x4.sqrt,,,,simd,
0xFD,0xE4,f32x4.add,,,,simd,
0xFD,0xE5,f32x4.sub,,,,simd,
0xFD,0xE6,f32x4.mul,,,,simd,
0xFD,0xE7,f32x4.div,,,,simd,
0xFD,0xE8,f32x4.min,,,,simd,
0xFD,0xE9,f32x4.max,,,,simd,
0xFD,0xEA,f32x4.pmin,,,,simd,
0xFD,0xEB,f32x4.pmax,,,,simd,
0xFD,0xEC,f64x2.abs,,,,simd,
0xFD,0xED,f64x2.neg,,,,simd,
0xFD,0xEE,,,,,,
0xFD,0xEF,f64x2.sqrt,,,,simd,
0xFD,0xF0,f64x2.add,,,,simd,
0xFD,0xF1,f64x2.sub,,,,simd,
0xFD,0xF2,f64x2.mul,,,,simd,
0xFD,0xF3,f64x2.div,,,,simd,
0xFD,0xF4,f64x2.min,,,,simd,
0xFD,0xF5,f64x2.max,,,,simd,
0xFD,0xF6,f64x2.pmin,,,,simd,
0xFD,0xF7,f64x2.pmax,,,,simd,
0xFD,0xF8,i32x4.trunc_sat_f32x4_s,,,,simd,
0xFD,0xF9,i32x4.trunc_sat_f32x4_u,,,,simd,
0xFD,0xFA,f32x4.convert_i32x4_s,,,,simd,
0xFD,0xFB,f32x4.convert_i32x4_u,,,,simd,
0xFD,0xFC,i32x4.trunc_sat_f64x2_s_zero,,,,simd,
0xFD,0xFD,i32x4.trunc_sat_f64x2_u_zero,,,,simd,
0xFD,0xFE,f64x2.convert_low_i32x4_s,,,,simd,
0xFD,0xFF,f64x2.convert_low_i32x4_u,,,,simd,
0xFD,0x100,Zi8x16.relaxed_swizzle,,,,relaxed_simd,
0xFD,0x101,Zi32x4.relaxed_trunc_f32x4_s,,,,relaxed_simd,
0xFD,0x102,i32x4.relaxed_trunc_f32x4_u,,,,relaxed_simd,
0xFD,0x103,i32x4.relaxed_trunc_f64x2_s_zero,,,,relaxed_simd,
0xFD,0x104,i32x4.relaxed_trunc_f64x2_u_zero,,,,relaxed_simd,
0xFD,0x105,f32x4.relaxed_madd,,,,relaxed_simd,
0xFD,0x106,f32x4.relaxed_nmadd,,,,relaxed_simd,
0xFD,0x107,f64x2.relaxed_madd,,,,relaxed_simd,
0xFD,0x108,f64x2.relaxed_nmadd,,,,relaxed_simd,
0xFD,0x109,i8x16.relaxed_laneselect,,,,relaxed_simd,
0xFD,0x10A,i16x8.relaxed_laneselect,,,,relaxed_simd,
0xFD,0x10B,i32x4.relaxed_laneselect,,,,relaxed_simd,
0xFD,0x10C,i64x2.relaxed_laneselect,,,,relaxed_simd,
0xFD,0x10D,f32x4.relaxed_min,,,,relaxed_simd,
0xFD,0x10E,f32x4.relaxed_max,,,,relaxed_simd,
0xFD,0x10F,f64x2.relaxed_min,,,,relaxed_simd,
0xFD,0x110,f64x2.relaxed_max,,,,relaxed_simd,
0xFD,0x111,i16x8.relaxed_q15mulr_s,,,,relaxed_simd,
0xFD,0x112,i16x8.relaxed_dot_i8x16_i7x16_s,,,,relaxed_simd,
0xFD,0x113,i32x4.relaxed_dot_i8x16_i7x16_add_s,,,,relaxed_simd,
0xFD,0x114,f32x4.relaxed_dot_bf16x8_add_f32x4,,,,relaxed_simd,
0xFD,0x115,,,,,,
0xFD,0x116,,,,,,
0xFD,0x117,,,,,,
0xFD,0x118,,,,,,
0xFD,0x119,,,,,,
0xFD,0x11A,,,,,,
0xFD,0x11B,,,,,,
0xFD,0x11C,,,,,,
0xFD,0x11D,,,,,,
0xFD,0x11E,,,,,,
0xFD,0x11F,,,,,,
,,,,,,,
0xFE,0x0,memory.atomic.notify,,,,threads,
0xFE,0x1,memory.atomic.wait32,,,,threads,
0xFE,0x2,memory.atomic.wait64,,,,threads,
0xFE,0x3,atomic.fence,,,,threads,
0xFE,0x4,,,,,,
0xFE,0x5,,,,,,
0xFE,0x6,,,,,,
0xFE,0x7,,,,,,
0xFE,0x8,,,,,,
0xFE,0x9,,,,,,
0xFE,0xA,,,,,,
0xFE,0xB,,,,,,
0xFE,0xC,,,,,,
0xFE,0xD,,,,,,
0xFE,0xE,,,,,,
0xFE,0xF,,,,,,
0xFE,0x10,i32.atomic.load,,,,threads,
0xFE,0x11,i64.atomic.load,,,,threads,
0xFE,0x12,i32.atomic.load8_u,,,,threads,
0xFE,0x13,i32.atomic.load16_u,,,,threads,
0xFE,0x14,i64.atomic.load8_u,,,,threads,
0xFE,0x15,i64.atomic.load16_u,,,,threads,
0xFE,0x16,i64.atomic.load32_u,,,,threads,
0xFE,0x17,i32.atomic.store,,,,threads,
0xFE,0x18,i64.atomic.store,,,,threads,
0xFE,0x19,i32.atomic.store8,,,,threads,
0xFE,0x1A,i32.atomic.store16,,,,threads,
0xFE,0x1B,i64.atomic.store8,,,,threads,
0xFE,0x1C,i64.atomic.store16,,,,threads,
0xFE,0x1D,i64.atomic.store32,,,,threads,
0xFE,0x1E,i32.atomic.rmw.add,,,,threads,
0xFE,0x1F,i64.atomic.rmw.add,,,,threads,
0xFE,0x20,i32.atomic.rmw8.add_u,,,,threads,
0xFE,0x21,i32.atomic.rmw16.add_u,,,,threads,
0xFE,0x22,i64.atomic.rmw8.add_u,,,,threads,
0xFE,0x23,i64.atomic.rmw16.add_u,,,,threads,
0xFE,0x24,i64.atomic.rmw32.add_u,,,,threads,
0xFE,0x25,i32.atomic.rmw.sub,,,,threads,
0xFE,0x26,i64.atomic.rmw.sub,,,,threads,
0xFE,0x27,i32.atomic.rmw8.sub_u,,,,threads,
0xFE,0x28,i32.atomic.rmw16.sub_u,,,,threads,
0xFE,0x29,i64.atomic.rmw8.sub_u,,,,threads,
0xFE,0x2A,i64.atomic.rmw16.sub_u,,,,threads,
0xFE,0x2B,i64.atomic.rmw32.sub_u,,,,threads,
0xFE,0x2C,i32.atomic.rmw.and,,,,threads,
0xFE,0x2D,i64.atomic.rmw.and,,,,threads,
0xFE,0x2E,i32.atomic.rmw8.and_u,,,,threads,
0xFE,0x2F,i32.atomic.rmw16.and_u,,,,threads,
0xFE,0x30,i64.atomic.rmw8.and_u,,,,threads,
0xFE,0x31,i64.atomic.rmw16.and_u,,,,threads,
0xFE,0x32,i64.atomic.rmw32.and_u,,,,threads,
0xFE,0x33,i32.atomic.rmw.or,,,,threads,
0xFE,0x34,i64.atomic.rmw.or,,,,threads,
0xFE,0x35,i32.atomic.rmw8.or_u,,,,threads,
0xFE,0x36,i32.atomic.rmw16.or_u,,,,threads,
0xFE,0x37,i64.atomic.rmw8.or_u,,,,threads,
0xFE,0x38,i64.atomic.rmw16.or_u,,,,threads,
0xFE,0x39,i64.atomic.rmw32.or_u,,,,threads,
0xFE,0x3A,i32.atomic.rmw.xor,,,,threads,
0xFE,0x3B,i64.atomic.rmw.xor,,,,threads,
0xFE,0x3C,i32.atomic.rmw8.xor_u,,,,threads,
0xFE,0x3D,i32.atomic.rmw16.xor_u,,,,threads,
0xFE,0x3E,i64.atomic.rmw8.xor_u,,,,threads,
0xFE,0x3F,i64.atomic.rmw16.xor_u,,,,threads,
0xFE,0x40,i64.atomic.rmw32.xor_u,,,,threads,
0xFE,0x41,i32.atomic.rmw.xchg,,,,threads,
0xFE,0x42,i64.atomic.rmw.xchg,,,,threads,
0xFE,0x43,i32.atomic.rmw8.xchg_u,,,,threads,
0xFE,0x44,i32.atomic.rmw16.xchg_u,,,,threads,
0xFE,0x45,i64.atomic.rmw8.xchg_u,,,,threads,
0xFE,0x46,i64.atomic.rmw16.xchg_u,,,,threads,
0xFE,0x47,i64.atomic.rmw32.xchg_u,,,,threads,
0xFE,0x48,i32.atomic.rmw.cmpxchg,,,,threads,
0xFE,0x49,i64.atomic.rmw.cmpxchg,,,,threads,
0xFE,0x4A,i32.atomic.rmw8.cmpxchg_u,,,,threads,
0xFE,0x4B,i32.atomic.rmw16.cmpxchg_u,,,,threads,
0xFE,0x4C,i64.atomic.rmw8.cmpxchg_u,,,,threads,
0xFE,0x4D,i64.atomic.rmw16.cmpxchg_u,,,,threads,
0xFE,0x4E,i64.atomic.rmw32.cmpxchg_u,,,,threads,
0xFE,0x4F,,,,,,